assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clean_sheets_per_90,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,expected_assists,expected_assists_per_90,expected_goal_involvements,expected_goal_involvements_per_90,expected_goals,expected_goals_conceded,expected_goals_conceded_per_90,expected_goals_per_90,first_name,form,form_rank,form_rank_type,goals_conceded,goals_conceded_per_90,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,points_per_game_rank,points_per_game_rank_type,red_cards,saves,saves_per_90,second_name,selected_by_percent,selected_rank,selected_rank_type,special,squad_number,starts,starts_per_90,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,0,None,None,0,0,167878,None,,0,0,0,0,0.0,547,231,None,,0,3,1.1,None,0,0.00,0,0.00,0,0.00,0.00,0,0,Ben,0.0,367,108,0,0,0,0.0,549,231,489,False,0.0,548,231,0,,None,50,198,129,0,0,None,0,,167878.jpg,0.0,549,231,0,0,0,Osborn,0.0,576,241,False,None,0,0,a,17,49,0.0,545,231,0,0,0,0,0,0.0,0.0,Osborn,0
0,0,0,None,None,0,0,538207,None,,0,0,0,0,0.0,532,55,None,,0,4,0.5,None,0,0.00,0,0.00,0,0.00,0.00,0,0,William,0.0,304,19,0,0,0,0.0,536,56,490,False,0.0,535,55,0,,None,45,481,73,0,0,None,0,,538207.jpg,0.0,536,56,0,0,0,Osula,0.5,250,47,False,None,0,0,a,17,49,0.0,527,56,0,0,0,0,0,0.0,0.0,Osula,0
0,0,0,None,None,0,0,83427,None,,0,0,0,0,0.0,455,176,None,,0,2,1.5,None,0,0.00,0,0.00,0,0.00,0.00,0,0,Jack,0.0,126,73,0,0,0,0.0,461,176,576,False,0.0,459,176,0,,None,45,303,48,0,0,None,0,,83427.jpg,0.0,465,177,0,0,0,Robinson,0.1,496,193,False,None,0,0,a,17,49,0.0,442,175,0,0,0,0,0,0.0,0.0,Robinson,0
0,0,0,None,None,0,0,214572,None,,0,0,0,0,0.0,411,40,None,,0,1,1.0,None,0,0.00,0,0.00,0,0.00,0.00,0,0,Brandon,0.0,58,30,0,0,0,0.0,423,50,491,False,0.0,421,50,0,,None,40,542,55,0,0,None,0,,214572.jpg,0.0,427,50,0,0,0,Austin,0.2,415,56,False,None,0,0,a,18,6,0.0,395,31,0,0,0,0,0,0.0,0.0,Austin,0
2,7,342,0,None,6,0.36,202993,None,,0,0,0,0,180.2,161,103,None,,0,3,0.0,None,0,0.68,0.04,2.94,0.18,2.26,19.71,1.18,0.14,Rodrigo,0.0,483,183,24,1.44,5,90.7,132,80,492,False,489.6,104,48,1501,Knee injury - Expected back 04 Nov,2023-07-05T16:30:03.838788Z,55,114,70,0,0,None,0,,202993.jpg,3.9,56,23,0,0,0.0,Bentancur,0.0,583,247,False,None,17,1.02,i,18,6,236.0,129,83,71,0,0,0,0,0.0,12.9,Bentancur,8
0,0,176,None,None,1,0.09,227127,None,,0,0,0,0,137.0,191,118,None,,0,3,1.6,None,0,0.37,0.03,0.54,0.05,0.17,13.91,1.25,0.02,Yves,0.0,409,135,20,1.8,0,29.0,288,135,493,False,129.8,281,122,998,,None,50,240,156,0,0,None,0,,227127.jpg,1.2,348,157,0,0,0.0,Bissouma,0.1,437,133,False,None,10,0.9,a,18,6,24.0,310,155,27,0,0,0,0,0.0,5.4,Bissouma,6
1,0,22,None,None,1,0.62,436234,None,,0,0,0,0,27.5,305,156,None,,0,3,1.6,None,0,0.08,0.05,0.18,0.11,0.10,0.90,0.55,0.06,Bryan,0.0,423,143,1,0.62,0,8.5,339,157,494,False,30.4,347,155,146,,None,50,254,164,0,0,None,0,,436234.jpg,2.2,223,89,0,0,0.0,Gil Salvatierra,0.0,570,235,False,None,2,1.23,a,18,6,27.0,305,153,9,0,0,0,0,0.0,1.8,Bryan,1
3,3,470,None,None,9,0.35,115556,None,,0,0,0,0,291.8,109,22,None,,0,2,2.0,None,0,1.47,0.06,2.48,0.1,1.01,26.59,1.05,0.04,Ben,0.0,146,89,33,1.3,2,89.9,133,30,495,False,434.0,126,44,2284,,None,45,323,64,0,0,None,0,,115556.jpg,3.2,114,31,0,0,0.0,Davies,0.7,214,68,False,None,26,1.02,a,18,6,172.0,162,29,99,0,0,0,0,0.0,22.0,Davies,4
1,5,569,None,None,9,0.29,93264,None,,0,0,0,0,112.3,216,64,3,,0,2,2.0,None,0,0.55,0.02,2.31,0.08,1.76,43.12,1.38,0.06,Eric,0.0,130,75,52,1.66,2,100.1,116,24,496,False,653.2,59,17,2816,,None,45,307,50,0,0,None,0,,93264.jpg,2.9,144,47,0,0,0.0,Dier,0.9,175,54,False,None,31,0.99,a,18,6,235.0,130,17,96,0,0,0,0,0.0,21.3,Dier,3
2,9,402,None,None,7,0.36,241157,None,,0,0,0,0,181.6,159,40,None,,0,2,2.0,None,0,0.97,0.05,2.58,0.13,1.61,22.24,1.16,0.08,Emerson,0.0,235,145,27,1.41,2,82.1,149,36,497,False,403.6,145,54,1729,,None,45,412,120,0,0,None,0,,241157.jpg,3.3,107,28,1,0,0.0,Leite de Souza Junior,0.6,225,76,False,None,20,1.04,a,18,6,234.0,131,18,86,0,0,0,0,0.0,19.1,E.Royal,2
0,1,222,None,None,3,0.22,40383,None,,0,0,0,0,0.0,369,16,None,,0,1,1.0,None,0,0.00,0.0,0.00,0.0,0.00,19.21,1.42,0.0,Fraser,0.0,6,6,24,1.78,0,26.9,294,19,498,False,267.8,212,19,1215,,None,40,490,31,0,0,None,1,,40383.jpg,2.9,142,23,0,32,2.37,Forster,5.4,67,11,False,None,13,0.96,a,18,6,0.0,351,7,40,0,0,0,0,0.0,10.0,Forster,1
5,10,629,None,None,10,0.29,132015,None,,0,0,0,0,501.7,53,45,None,,0,3,2.0,None,0,3.13,0.09,5.15,0.15,2.02,45.05,1.29,0.06,Pierre-Emile,0.0,463,169,57,1.64,4,150.0,59,43,499,False,758.0,29,12,3131,,None,55,94,56,0,0,None,0,,132015.jpg,3.4,103,43,0,0,0.0,Højbjerg,0.5,249,81,False,None,35,1.01,a,18,6,237.0,128,82,120,0,0,0,0,0.0,21.8,Højbjerg,5
9,48,1008,None,None,11,0.29,78830,None,,0,0,0,0,759.6,23,1,2,,0,4,3.6,None,0,4.01,0.11,24.96,0.66,20.95,49.11,1.3,0.55,Harry,0.0,582,72,62,1.64,30,386.3,1,1,500,False,1342.0,2,2,3406,,None,125,2,2,0,1,1,0,,78830.jpg,6.9,3,2,0,0,0.0,Kane,16.4,24,4,False,None,38,1.0,a,18,6,1760.0,2,2,263,0,0,0,0,0.0,21.0,Kane,6
7,5,310,None,None,8,0.35,445044,3,,0,0,0,0,639.4,36,30,None,,0,3,2.5,None,0,4.76,0.21,7.44,0.33,2.68,30.15,1.32,0.12,Dejan,0.0,555,232,40,1.75,2,156.0,55,40,501,False,410.8,140,61,2062,,None,70,36,23,0,0,None,0,,445044.jpg,3.2,122,50,0,0,0.0,Kulusevski,2.1,115,42,False,None,23,1.0,a,18,6,514.0,53,36,96,0,0,0,0,0.0,13.7,Kulusevski,2
0,12,456,None,None,7,0.29,37915,None,,0,0,0,0,0.0,536,65,None,,0,1,3.2,None,0,0.00,0.0,0.00,0.0,0.00,30.16,1.23,0.0,Hugo,0.0,309,59,39,1.59,0,54.0,219,13,502,False,540.0,88,13,2205,,None,50,140,4,1,0,None,0,,37915.jpg,3.6,81,16,0,79,3.22,Lloris,0.8,194,30,False,None,25,1.02,a,18,6,0.0,531,60,89,0,0,0,0,0.0,17.8,Lloris,0
0,0,0,None,None,0,0,200826,None,,0,0,0,0,0.0,558,239,None,,0,3,1.6,None,0,0.00,0,0.00,0,0.00,0.00,0,0,Giovani,0.0,386,123,0,0,0,0.0,560,239,503,False,0.0,559,239,0,,None,50,217,144,0,0,None,0,,200826.jpg,0.0,560,239,0,0,0,Lo Celso,0.1,521,189,False,None,0,0,a,18,6,0.0,556,239,0,0,0,0,0,0.0,0.0,Lo Celso,0
9,9,520,None,None,4,0.15,172780,None,,0,0,0,0,984.9,9,7,None,,0,3,2.6,None,0,5.53,0.2,14.03,0.51,8.50,47.16,1.71,0.31,James,0.0,561,236,54,1.96,10,259.7,13,10,504,False,802.4,23,9,2479,,None,75,20,12,0,1,None,0,,172780.jpg,4.5,21,10,0,0,0.0,Maddison,17.4,20,8,False,None,28,1.02,a,18,6,805.0,24,15,135,0,0,0,0,0.0,18.0,Maddison,10
0,0,0,None,None,0,0,231372,None,,0,0,0,0,0.0,488,193,None,,0,3,1.0,None,0,0.00,0,0.00,0,0.00,0.00,0,0,Tanguy,0.0,225,22,0,0,0,0.0,491,191,505,False,0.0,489,191,0,,None,45,402,203,0,0,None,0,,231372.jpg,0.0,493,193,0,0,0,Ndombélé Alvaro,1.4,141,53,False,None,0,0,a,18,6,0.0,479,188,0,0,0,0,0,0.0,0.0,Ndombele,0
3,5,253,None,None,2,0.16,441164,4,,0,0,0,0,403.7,76,12,4,,0,2,2.3,None,0,2.29,0.18,4.10,0.32,1.81,19.42,1.54,0.14,Pedro,0.0,428,183,26,2.07,3,90.9,131,29,506,False,330.4,175,64,1132,,None,50,259,31,0,0,None,0,,441164.jpg,3.9,55,12,0,0,0.0,Porro,4.4,76,26,False,None,13,1.03,a,18,6,175.0,161,28,59,0,0,0,0,0.0,11.8,Pedro Porro,0
8,6,430,None,None,6,0.26,45034,2,,0,0,0,0,732.8,26,5,5,,0,2,2.3,None,0,5.23,0.22,7.71,0.33,2.48,33.91,1.45,0.11,Ivan,0.0,312,164,44,1.89,1,164.2,47,4,507,False,517.8,94,31,2099,,None,50,143,12,0,0,None,0,,45034.jpg,2.8,162,57,0,0,0.0,Perišić,1.9,118,35,False,None,23,0.99,a,18,6,394.0,80,4,94,0,0,0,0,0.0,18.8,Perišić,6
0,0,0,None,None,0,0,199249,None,,0,0,0,0,0.0,477,184,None,,0,2,2.0,None,0,0.00,0,0.00,0,0.00,0.00,0,0,Sergio,0.0,187,114,0,0,0,0.0,480,184,508,False,0.0,478,184,0,,None,45,364,89,0,0,None,0,,199249.jpg,0.0,483,184,0,0,0,Reguilón,0.2,365,136,False,None,0,0,a,18,6,0.0,467,183,0,0,0,0,0,0.0,0.0,Reguilón,0
5,2,165,None,None,3,0.27,212319,None,,0,0,0,0,221.5,140,93,None,,0,3,2.5,None,0,1.46,0.13,4.89,0.44,3.43,14.99,1.36,0.31,Richarlison,0.0,553,230,18,1.63,1,86.3,138,82,509,False,209.8,241,106,995,,None,70,34,21,0,0,None,0,,212319.jpg,2.0,263,108,0,0,0.0,de Andrade,1.8,126,46,False,None,12,1.09,a,18,6,435.0,67,48,54,0,0,0,0,0.0,7.7,Richarlison,3
0,0,0,None,None,0,0,214225,None,,0,0,0,0,0.0,410,152,None,,0,2,1.0,None,0,0.00,0,0.00,0,0.00,0.00,0,0,Joe,0.0,57,28,0,0,0,0.0,422,153,510,False,0.0,420,153,0,,None,40,541,166,0,0,None,0,,214225.jpg,0.0,426,154,0,0,0,Rodon,0.3,308,107,False,None,0,0,a,18,6,0.0,394,150,0,0,0,0,0,0.0,0.0,Rodon,0
2,3,447,None,None,8,0.3,221632,None,,0,0,0,0,136.2,192,52,None,,0,2,2.0,None,0,1.02,0.04,2.52,0.1,1.50,34.11,1.3,0.06,Cristian,0.0,214,133,41,1.56,0,77.3,159,42,511,False,546.2,86,29,2363,,None,45,391,108,0,0,None,0,,221632.jpg,2.4,202,78,1,0,0.0,Romero,0.9,183,58,False,None,26,0.99,a,18,6,91.0,226,70,66,0,0,0,0,0.0,14.7,Romero,9
0,1,166,None,None,2,0.21,173904,None,,0,0,0,0,40.0,289,105,None,,0,2,2.0,None,0,0.20,0.02,0.85,0.09,0.65,12.76,1.35,0.07,Davinson,0.0,170,102,17,1.8,0,31.0,281,101,512,False,213.8,238,92,848,,None,45,347,77,0,0,None,0,,173904.jpg,1.6,298,112,0,0,0.0,Sánchez,0.2,418,167,False,None,8,0.85,a,18,6,56.0,262,93,28,0,0,0,0,0.0,6.2,Sánchez,1
1,0,60,None,None,0,0.0,482442,None,,0,0,0,0,26.8,306,157,None,,0,3,1.0,None,0,0.03,0.01,0.09,0.04,0.06,5.80,2.47,0.03,Pape Matar,0.0,285,53,11,4.69,0,8.6,338,156,513,False,55.4,330,146,211,,None,45,462,234,0,0,None,0,,482442.jpg,1.3,340,151,0,0,0.0,Sarr,0.7,208,71,False,None,2,0.85,a,18,6,4.0,339,168,14,0,0,0,0,0.0,3.1,Sarr,1
1,0,121,25,None,1,0.11,184349,None,,0,0,0,0,103.0,228,72,None,,0,2,0.5,None,0,1.10,0.12,2.74,0.3,1.64,10.48,1.17,0.18,Ryan,0.0,176,105,15,1.68,2,54.3,218,75,514,False,148.6,269,107,805,Hamstring injury - 25% chance of playing,2023-07-12T00:30:03.648310Z,45,353,80,0,0,None,0,,184349.jpg,2.1,230,87,0,0,0.0,Sessegnon,0.1,464,185,False,None,9,1.01,d,18,6,290.0,105,10,35,0,0,0,0,0.0,7.8,Sessegnon,4
0,1,199,None,None,4,0.24,209042,None,,0,0,0,0,157.5,177,110,None,,0,3,1.6,None,0,0.41,0.02,0.70,0.04,0.29,22.65,1.37,0.02,Oliver,0.0,393,127,28,1.69,1,43.4,249,117,515,False,222.4,231,101,1489,,None,50,224,148,0,0,None,0,,209042.jpg,1.9,268,112,0,0,0.0,Skipp,0.1,530,197,False,None,18,1.09,a,18,6,52.0,273,138,43,0,0,0,0,0.0,8.6,Skipp,7
6,8,471,None,None,9,0.28,85971,1,,0,0,0,0,852.0,16,13,1,,0,3,3.0,None,0,4.56,0.14,14.36,0.45,9.80,42.74,1.33,0.31,Son,0.0,579,245,55,1.72,10,250.2,16,11,516,False,732.6,35,14,2886,,None,90,5,3,0,0,3,0,,85971.jpg,4.2,38,18,0,0,0.0,Heung-min,5.6,64,20,False,None,33,1.03,a,18,6,919.0,19,10,152,0,0,0,0,0.0,16.9,Son,2
0,0,10,None,None,0,0.0,232859,None,,0,0,0,0,1.3,349,130,None,,0,2,1.0,None,0,0.00,0.0,0.06,1.08,0.06,0.47,8.46,1.08,Djed,0.0,66,31,0,0.0,0,2.2,364,131,517,False,0.2,381,135,5,,None,40,550,169,0,0,None,0,,232859.jpg,1.0,355,130,0,0,0.0,Spence,0.9,177,55,False,None,0,0.0,a,18,6,20.0,313,118,4,0,0,0,0,0.0,1.0,Spence,0
0,0,32,None,None,0,0.0,199584,None,,0,0,0,0,6.2,338,125,None,,0,2,1.0,None,0,0.01,0.01,0.01,0.01,0.00,3.69,2.29,0.0,Japhet,0.0,48,22,5,3.1,0,3.3,360,130,518,False,27.6,349,128,145,,None,40,532,160,0,0,None,0,,199584.jpg,1.0,353,128,0,0,0.0,Tanganga,0.7,211,67,False,None,2,1.24,a,18,6,0.0,385,144,4,0,0,0,0,0.0,1.0,Tanganga,0
0,0,0,None,None,0,0,487053,None,,0,0,0,0,0.0,522,195,None,,0,2,2.0,None,0,0.00,0,0.00,0,0.00,0.00,0,0,Destiny,0.0,288,160,0,0,0,0.0,526,195,519,False,0.0,525,195,0,,None,45,465,135,0,0,None,0,,487053.jpg,0.0,526,195,0,0,0,Udogie,0.4,263,90,False,None,0,0,a,18,6,0.0,517,195,0,0,0,0,0,0.0,0.0,Udogie,0
0,0,0,None,None,0,0,184254,None,,0,0,0,0,0.0,553,67,None,,0,1,3.2,None,0,0.00,0,0.00,0,0.00,0.00,0,0,Guglielmo,0.0,379,64,0,0,0,0.0,555,68,520,False,0.0,554,68,0,,None,50,210,9,0,0,None,0,,184254.jpg,0.0,555,68,0,0,0,Vicario,1.0,174,26,False,None,0,0,a,18,6,0.0,551,64,0,0,0,0,0,0.0,0.0,Vicario,0
0,0,0,None,None,0,0,175941,None,,0,0,0,0,0.0,400,36,None,,0,1,1.0,None,0,0.00,0,0.00,0,0.00,0.00,0,0,Alfie,0.0,43,26,0,0,0,0.0,413,47,521,False,0.0,411,47,0,,None,40,527,51,0,0,None,0,,175941.jpg,0.0,417,47,0,0,0,Whiteman,0.3,338,53,False,None,0,0,a,18,6,0.0,383,27,0,0,0,0,0,0.0,0.0,Whiteman,0
0,1,156,None,None,0,0.0,235674,None,,0,0,0,0,97.6,235,131,None,,0,3,2.0,None,0,0.78,0.13,1.99,0.32,1.21,12.18,1.96,0.19,Manor,0.0,495,193,11,1.77,4,43.4,250,118,583,False,219.0,234,102,560,,None,55,126,80,0,0,None,0,,235674.jpg,2.3,215,85,0,0,0.0,Solomon,0.1,514,183,False,None,4,0.64,a,18,6,117.0,202,112,44,0,0,0,0,0.0,8.0,Solomon,0
0,5,320,None,None,5,0.28,210494,None,,0,0,0,0,67.9,264,93,None,,0,2,2.0,None,0,0.23,0.01,2.46,0.14,2.23,28.42,1.6,0.13,Nayef,0.0,198,123,28,1.58,2,61.4,199,64,522,False,428.2,128,45,1594,,None,45,375,98,0,0,None,0,,210494.jpg,3.2,117,34,0,0,0.0,Aguerd,0.7,201,65,False,None,17,0.96,a,19,21,118.0,199,55,58,0,0,0,0,0.0,12.9,N.Aguerd,4
3,4,222,None,None,5,0.25,57531,None,,0,0,0,0,209.0,144,15,None,,0,4,2.1,None,0,0.58,0.03,7.27,0.36,6.69,29.47,1.46,0.33,Michail,0.0,509,50,29,1.43,5,109.1,100,16,523,False,305.8,185,18,1822,,None,60,55,20,0,0,None,0,,57531.jpg,2.5,199,22,0,0,0.0,Antonio,1.7,127,25,False,None,21,1.04,a,19,21,579.0,45,14,84,0,0,0,0,0.0,14.0,Antonio,2
0,0,42,None,None,0,0.0,84182,None,,0,0,0,0,0.0,377,22,None,,0,1,1.0,None,0,0.00,0.0,0.00,0.0,0.00,7.63,2.24,0.0,Alphonse,0.0,16,12,7,2.05,0,6.8,349,25,524,False,69.4,320,25,307,,None,40,500,37,0,0,None,0,,84182.jpg,1.4,320,29,0,9,2.64,Areola,28.5,11,1,False,None,2,0.59,a,19,21,0.0,359,13,7,0,0,0,0,0.0,1.8,Areola,0
3,5,360,None,None,6,0.26,172841,None,,0,0,0,0,640.4,35,29,2,,0,3,2.2,None,0,3.28,0.14,10.32,0.45,7.04,32.76,1.43,0.31,Saïd,0.0,518,207,32,1.4,6,182.7,40,29,525,False,517.4,95,43,2059,,None,60,64,38,0,0,2,0,,172841.jpg,3.0,141,58,0,0,0.0,Benrahma,1.1,160,58,False,None,22,0.96,a,19,21,669.0,33,22,106,0,0,0,0,0.0,17.7,Benrahma,0
9,9,431,None,None,9,0.25,178186,1,,0,0,0,0,686.4,30,24,4,,0,3,2.5,None,0,6.00,0.17,15.38,0.43,9.38,47.84,1.33,0.26,Jarrod,0.0,550,227,50,1.39,6,241.8,18,12,526,False,630.2,65,30,3232,,None,70,31,18,0,1,4,0,,178186.jpg,3.8,67,29,0,0,0.0,Bowen,4.3,78,26,False,None,36,1.0,a,19,21,1099.0,11,5,145,0,0,0,0,0.0,20.7,Bowen,2
0,0,22,None,None,0,0.0,149519,None,,0,0,0,0,30.7,302,154,None,,0,3,2.0,None,0,0.12,0.05,1.38,0.54,1.26,4.77,1.85,0.49,Maxwel,0.0,464,170,5,1.94,0,12.5,328,152,527,False,27.8,348,156,232,,None,55,95,57,0,0,None,0,,149519.jpg,1.0,380,177,0,0,0.0,Cornet,0.2,426,130,False,None,2,0.78,a,19,21,71.0,251,131,14,0,0,0,0,0.0,2.5,Cornet,0
2,2,327,None,None,4,0.17,164555,None,,0,0,0,0,371.2,86,16,None,,0,2,2.0,None,0,1.71,0.07,1.99,0.08,0.28,30.46,1.28,0.01,Vladimír,0.0,160,95,35,1.48,0,82.1,148,35,528,False,389.0,150,56,2135,,None,45,337,70,0,0,None,0,,164555.jpg,2.1,228,85,0,0,0.0,Coufal,0.3,307,106,False,None,24,1.01,a,19,21,58.0,261,92,58,0,0,0,0,0.0,12.9,Coufal,5
0,0,3,None,None,0,0.0,222017,None,,0,0,0,0,0.0,485,191,None,,0,3,1.0,None,0,0.00,0.0,0.00,0.0,0.00,0.00,0.0,0.0,Conor,0.0,215,20,0,0.0,0,0.0,488,189,529,False,0.0,486,189,1,,None,45,392,201,0,0,None,0,,222017.jpg,1.0,363,163,0,0,0.0,Coventry,0.1,500,170,False,None,0,0.0,a,19,21,0.0,476,186,1,0,0,0,0,0.0,0.2,Coventry,0
1,8,439,None,None,6,0.24,55459,3,,0,0,0,0,635.3,37,6,1,,0,2,2.0,None,0,2.85,0.11,3.21,0.12,0.36,32.82,1.32,0.01,Aaron,0.0,110,63,32,1.29,0,114.2,94,16,530,False,421.4,131,46,2235,,None,45,287,38,0,0,None,0,,55459.jpg,2.6,177,65,0,0,0.0,Cresswell,0.9,178,56,False,None,24,0.97,a,19,21,81.0,235,77,74,0,0,0,0,0.0,16.4,Cresswell,3
0,0,104,None,None,1,0.12,220585,None,,0,0,0,0,42.8,285,150,None,,0,3,1.6,None,0,0.11,0.01,0.54,0.06,0.43,13.53,1.62,0.05,Flynn,0.0,400,131,14,1.68,0,16.0,318,148,531,False,68.2,321,142,752,,None,50,231,152,0,0,None,0,,220585.jpg,1.3,341,152,0,0,0.0,Downes,0.0,563,228,False,None,7,0.84,a,19,21,51.0,274,139,27,0,0,0,0,0.0,5.4,Downes,2
0,2,209,None,None,2,0.14,109533,2,,0,0,0,0,204.8,147,35,None,,0,2,2.0,None,0,0.77,0.05,1.57,0.1,0.80,23.26,1.59,0.05,Emerson,0.0,138,82,28,1.91,1,62.4,196,63,532,False,233.4,223,83,1317,,None,45,315,57,0,0,None,0,,109533.jpg,1.8,276,104,0,0,0.0,Palmieri dos Santos,0.3,314,111,False,None,16,1.09,a,19,21,183.0,154,25,39,0,0,0,0,0.0,8.7,Emerson,2
0,10,622,None,None,9,0.26,37096,None,,0,0,0,0,0.0,448,54,None,,0,1,2.4,None,0,0.00,0.0,0.00,0.0,0.00,45.55,1.32,0.0,Lukasz,0.0,102,44,48,1.39,0,77.0,160,7,533,False,772.0,27,7,3111,,None,45,279,11,0,0,None,1,,37096.jpg,3.5,90,18,0,109,3.15,Fabianski,3.9,81,13,False,None,36,1.04,a,19,21,0.0,433,45,127,0,0,0,0,0.0,28.2,Fabianski,1
1,6,282,None,None,1,0.06,217593,5,,0,0,0,0,317.9,99,74,None,,0,3,1.6,None,0,2.01,0.12,4.14,0.25,2.13,25.06,1.51,0.13,Pablo,0.0,399,130,28,1.69,3,79.9,152,88,534,False,272.0,210,94,1493,,None,50,230,151,0,0,None,0,,217593.jpg,2.2,222,88,0,0,0.0,Fornals Malla,0.1,473,153,False,None,17,1.02,a,19,21,212.0,141,92,71,0,0,0,0,0.0,14.2,P.Fornals,0
2,13,317,None,None,5,0.28,84939,None,,0,0,0,0,207.1,146,16,None,,0,4,2.1,None,0,1.27,0.07,9.70,0.55,8.43,26.29,1.5,0.48,Danny,0.0,513,51,26,1.48,8,123.7,82,13,535,False,412.2,137,13,1579,,None,60,59,21,0,0,None,0,,84939.jpg,2.8,168,19,0,0,0.0,Ings,1.3,142,28,False,None,15,0.85,a,19,21,620.0,39,12,97,0,0,0,0,0.0,16.2,Ings,4
0,1,164,None,None,2,0.21,222018,None,,0,0,0,0,76.8,256,89,None,,0,2,2.0,None,0,0.40,0.04,0.46,0.05,0.06,15.66,1.64,0.01,Ben,0.0,216,134,13,1.36,0,25.9,298,109,536,False,161.6,261,103,860,,None,45,393,109,0,0,None,0,,222018.jpg,1.7,289,108,0,0,0.0,Johnson,0.1,442,177,False,None,9,0.94,a,19,21,20.0,314,119,29,0,0,0,0,0.0,6.4,Johnson,0
3,4,362,None,None,5,0.2,201057,None,,0,0,0,0,127.0,197,55,None,,0,2,2.0,None,0,0.63,0.03,1.12,0.05,0.49,31.51,1.27,0.02,Thilo,0.0,191,118,34,1.37,0,57.6,211,71,537,False,362.6,167,61,2229,,None,45,368,93,1,0,None,0,,201057.jpg,2.5,194,74,0,0,0.0,Kehrer,0.2,368,139,False,None,25,1.01,a,19,21,83.0,233,75,67,0,0,0,0,0.0,14.9,Kehrer,4
0,0,0,None,None,0,0,487837,None,,0,0,0,0,0.0,523,53,None,,0,4,1.0,None,0,0.00,0,0.00,0,0.00,0.00,0,0,Divin,0.0,289,17,0,0,0,0.0,527,54,538,False,0.0,526,53,0,,None,45,466,71,0,0,None,0,,487837.jpg,0.0,527,54,0,0,0,Mubama,1.2,151,31,False,None,0,0,a,19,21,0.0,518,54,0,0,0,0,0,0.0,0.0,Mubama,0
5,8,395,None,None,6,0.25,224024,None,,0,0,0,0,471.9,57,48,3,,0,3,2.2,None,0,2.62,0.11,7.01,0.29,4.39,33.84,1.41,0.18,Lucas,0.0,526,212,39,1.63,4,145.4,64,47,539,False,504.4,100,45,2154,,None,60,72,43,0,0,3,0,,224024.jpg,3.5,98,42,0,0,0.0,Tolentino Coelho de Lima,1.6,130,47,False,None,27,1.13,a,19,21,474.0,58,41,98,0,0,0,0,0.0,16.3,L.Paquetá,5
3,12,622,None,None,9,0.25,204480,4,,0,0,0,0,539.3,46,38,None,,0,3,2.0,None,0,1.85,0.05,4.25,0.12,2.40,48.28,1.33,0.07,Declan,0.0,484,184,50,1.38,4,155.5,56,41,540,False,789.0,25,11,3272,,None,55,115,71,0,1,None,0,,204480.jpg,3.1,127,52,0,0,0.0,Rice,5.4,68,22,False,None,36,0.99,a,19,21,226.0,134,86,116,0,0,0,0,0.0,21.1,Rice,5
0,7,110,None,None,3,0.29,195899,None,,0,0,0,0,160.7,176,20,None,,0,4,2.1,None,0,0.51,0.05,2.93,0.29,2.42,11.41,1.11,0.24,Gianluca,0.0,522,53,12,1.17,3,62.0,198,26,541,False,151.8,268,26,921,,None,60,68,23,0,0,None,0,,195899.jpg,2.6,189,21,0,0,0.0,Scamacca,0.3,299,56,False,None,11,1.07,a,19,21,312.0,100,26,41,0,0,0,0,0.0,6.8,Scamacca,3
4,6,364,None,None,8,0.26,215439,None,,0,0,0,0,230.1,133,90,None,,0,3,1.6,None,0,1.03,0.03,5.05,0.16,4.02,43.04,1.38,0.13,Tomáš,0.0,397,129,42,1.34,2,127.1,77,55,542,False,565.6,82,38,2811,,None,50,228,150,0,0,None,0,,215439.jpg,2.8,165,66,0,0,0.0,Souček,1.0,169,61,False,None,32,1.02,a,19,21,472.0,59,42,100,0,0,0,0,0.0,20.0,Souček,3
0,0,0,None,None,0,0,180151,None,,0,0,0,0,0.0,473,188,None,,0,3,1.0,None,0,0.00,0,0.00,0,0.00,0.00,0,0,Nikola,0.0,174,14,0,0,0,0.0,476,186,543,False,0.0,474,186,0,,None,45,351,195,0,0,None,0,,180151.jpg,0.0,479,189,0,0,0,Vlašić,0.7,210,72,False,None,0,0,a,19,21,0.0,463,183,0,0,0,0,0,0.0,0.0,Vlašić,0
1,8,385,None,None,7,0.32,103192,None,,0,0,0,0,18.7,317,118,None,,0,2,2.0,None,0,0.11,0.0,2.07,0.09,1.96,27.88,1.26,0.09,Kurt,0.0,134,78,29,1.31,2,67.4,188,58,544,False,415.0,136,50,1988,,None,45,311,53,0,0,None,0,,103192.jpg,3.5,91,23,0,0,0.0,Zouma,0.7,199,63,False,None,24,1.09,a,19,21,239.0,127,16,88,0,0,0,0,0.0,19.6,Zouma,0
